y_pred,lower,upper
3910.1504939479637,2493.438611733921,5326.8623761620065
5204.361715277628,3787.649833063585,6621.073597491671
9066.049197268003,7649.33731505396,10482.761079482047
9129.089293584984,7712.377411370941,10545.801175799028
9435.12000142166,8018.408119207616,10851.831883635703
9494.561945596826,8077.850063382783,10911.27382781087
9498.12236075045,8081.410478536408,10914.834242964494
9503.354660340876,8086.642778126833,10920.06654255492
9504.823873214948,8088.111991000905,10921.535755428991
9506.06037356623,8089.348491352187,10922.772255780274
9132.262588237645,7715.550706023602,10548.974470451689
9074.222903350339,7657.511021136296,10490.934785564383
9049.279614140774,7632.5677319267315,10465.991496354818
9015.265796888532,7598.5539146744895,10431.977679102576
4597.34369193975,3180.631809725707,6014.055574153793
4364.827860575693,2948.1159783616504,5781.539742789736
4313.396442949044,2896.6845607350015,5730.108325163087
4119.534958500997,2702.8230762869543,5536.24684071504
3882.3097268606653,2465.5978446466224,5299.021609074708
3764.505749098549,2347.7938668845063,5181.217631312592
3635.0473693540553,2218.3354871400124,5051.759251568098
3545.412270553672,2128.700388339629,4962.124152767715
3365.3911779110203,1948.6792956969773,4782.103060125063
3244.9950166984636,1828.2831344844205,4661.706898912506
3161.36557363288,1744.653691418837,4578.077455846923
3158.5786722913326,1741.8667900772896,4575.290554505375
3127.055116163043,1710.3432339489998,4543.766998377086
3115.1721117245033,1698.4602295104603,4531.883993938546
3113.785046137724,1697.0731639236808,4530.496928351767
3112.4876921618416,1695.7758099477985,4529.199574375884
2747.5373247972166,1330.8254425831735,4164.249207011259
2717.5512608288554,1300.8393786148124,4134.263143042898
2612.1129041182576,1195.4010219042145,4028.8247863323004
2574.1934954545286,1157.4816132404856,3990.9053776685714
2548.363869547291,1131.651987333248,3965.075751761334
2507.6292587915086,1090.9173765774656,3924.3411410055514
2461.723470468336,1045.011588254293,3878.435352682379
2400.327072322747,983.6151901087039,3817.03895453679
2367.8861194803612,951.1742372663182,3784.598001694404
2369.644824672054,952.9329424580108,3786.3567068860966
2339.4381067281356,922.7262245140926,3756.1499889421784
2314.7610760141106,898.0491938000675,3731.4729582281534
2310.068802374648,893.3569201606049,3726.7806845886907
2311.8964711189037,895.1845889048607,3728.6083533329465
2293.43094774129,876.7190655272468,3710.1428299553327
2286.6821281398006,869.9702459257576,3703.3940103538434
2359.145948991354,942.434066777311,3775.857831205397
2427.9253455895523,1011.2134633755093,3844.637227803595
2382.5725179203146,965.8606357062715,3799.2844001343574
2409.4171622561116,992.7052800420686,3826.1290444701544
2604.1131630231685,1187.4012808091254,4020.8250452372113
2684.9234311683686,1268.2115489543255,4101.635313382411
2953.164353333821,1536.452471119778,4369.876235547864
3032.0831916710886,1615.3713094570455,4448.795073885131
3543.424729725346,2126.712847511303,4960.136611939389
3862.8600448147627,2446.14816260072,5279.5719270288055
4207.476183126448,2790.764300912405,5624.1880653404905
4593.876512478018,3177.1646302639756,6010.588394692061
8812.234871039604,7395.522988825561,10228.946753253647
8935.933307443716,7519.2214252296735,10352.64518965776
8980.222041130182,7563.5101589161395,10396.933923344226
9021.877563911956,7605.165681697913,10438.589446126
9025.256178673415,7608.544296459372,10441.968060887459
9042.378725302115,7625.666843088072,10459.090607516158
9061.56606859871,7644.854186384667,10478.277950812753
9064.104327753012,7647.392445538969,10480.816209967055
9000.72381260866,7584.011930394617,10417.435694822703
8965.631012800353,7548.9191305863105,10382.342895014397
6852.583492419944,5435.871610205902,8269.295374633988
5503.7186297494045,4087.0067475353617,6920.430511963447
4526.178037198202,3109.4661549841594,5942.889919412245
4245.414373877284,2828.702491663241,5662.1262560913265
4171.794344901718,2755.0824626876756,5588.506227115761
3837.020302771707,2420.3084205576642,5253.73218498575
3639.0887381052016,2222.376855891159,5055.800620319244
3529.771582795802,2113.059700581759,4946.483465009845
3520.922800295084,2104.210918081041,4937.634682509127
3435.4125664655294,2018.7006842514863,4852.124448679572
3096.500793934538,1679.7889117204948,4513.212676148581
3019.875635847595,1603.1637536335518,4436.587518061638
2975.586801859201,1558.874919645158,4392.298684073244
2918.2143641154107,1501.5024819013677,4334.9262463294535
2417.3770586072933,1000.6651763932502,3834.088940821336
2492.780712632084,1076.068830418041,3909.492594846127
2733.904340810521,1317.1924585964778,4150.616223024564
2809.0843912898563,1392.3725090758132,4225.796273503899
3016.7786544022965,1600.0667721882535,4433.490536616339
3046.8532797569933,1630.1413975429502,4463.565161971036
3290.2587993642956,1873.5469171502525,4706.970681578338
3366.7916736726766,1950.0797914586335,4783.503555886719
3387.2626130279095,1970.5507308138665,4803.974495241952
3397.211974180711,1980.500091966668,4813.923856394754
3458.0854400639946,2041.3735578499516,4874.797322278037
3617.8582117282785,2201.1463295142357,5034.570093942321
4150.278440680879,2733.566558466836,5566.9903228949215
4188.397944557626,2771.686062343583,5605.109826771669
4342.43051744136,2925.7186352273175,5759.142399655403
8763.791271131777,7347.079388917734,10180.50315334582
8951.752702931903,7535.04082071786,10368.464585145946
8990.430597623897,7573.718715409855,10407.142479837941
9008.53131174465,7591.819429530607,10425.243193958693
9012.740484476933,7596.028602262891,10429.452366690977
9131.372596541274,7714.660714327231,10548.084478755318
9238.645037862705,7821.933155648662,10655.356920076749
9239.983721138968,7823.271838924925,10656.695603353011
9241.345224654448,7824.633342440405,10658.057106868491
8998.666146453877,7581.954264239835,10415.378028667921
8973.08024063977,7556.368358425728,10389.792122853814
8980.606375453965,7563.894493239922,10397.318257668008
8947.058945100522,7530.347062886479,10363.770827314565
8453.266124481277,7036.554242267234,9869.97800669532
5160.823200718529,3744.111318504486,6577.535082932572
4487.437930734392,3070.7260485203487,5904.149812948434
4239.034092875052,2822.322210661009,5655.745975089095
3840.4343994577066,2423.722517243664,5257.146281671749
3627.1474576124747,2210.435575398432,5043.8593398265175
3492.08934723158,2075.3774650175374,4908.801229445623
3386.265685201128,1969.5538029870847,4802.977567415171
3054.914133767743,1638.2022515536999,4471.626015981786
3021.506551822211,1604.7946696081679,4438.218434036254
2944.911728862673,1528.19984664863,4361.623611076716
2892.3535938102577,1475.6417115962147,4309.065476024301
2753.611870162742,1336.899987948699,4170.323752376785
2778.179595150199,1361.467712936156,4194.891477364242
2710.7407458042435,1294.0288635902004,4127.452628018286
2857.229047834524,1440.517165620481,4273.940930048567
3379.245620781905,1962.533738567862,4795.957502995948
3370.8862017354404,1954.1743195213974,4787.598083949483
3359.520224044827,1942.808341830784,4776.23210625887
3294.078524430719,1877.366642216676,4710.790406644762
3242.316462762479,1825.6045805484362,4659.028344976522
3232.314765013347,1815.6028827993039,4649.02664722739
3123.60118921462,1706.8893070005768,4540.313071428663
2980.0241110163915,1563.3122288023485,4396.735993230434
2972.6755181481712,1555.9636359341282,4389.387400362214
2971.97688945313,1555.2650072390868,4388.688771667173
2969.7247013827437,1553.0128191687006,4386.4365835967865
2967.8887863791606,1551.1769041651175,4384.600668593203
2948.9353119440784,1532.2234297300354,4365.647194158121
2923.3353137107915,1506.6234314967485,4340.047195924834
2918.7369329837384,1502.0250507696953,4335.448815197781
2900.900531687337,1484.1886494732942,4317.61241390138
2979.2716674172843,1562.5597852032413,4395.983549631327
2985.3953989440924,1568.6835167300494,4402.107281158135
3050.836835775088,1634.1249535610448,4467.548717989131
3154.0775442738086,1737.3656620597656,4570.789426487851
3108.6985258470813,1691.9866436330383,4525.410408061124
3142.073031090549,1725.3611488765061,4558.784913304592
3500.5296937706007,2083.817811556558,4917.2415759846435
3565.6097043493064,2148.8978221352636,4982.321586563349
3967.142623571068,2550.430741357025,5383.854505785111
4059.6787767308997,2642.966894516857,5476.3906589449425
4269.87994232247,2853.168060108427,5686.591824536513
4411.063025017036,2994.3511428029933,5827.774907231079
5802.38556662784,4385.673684413797,7219.097448841882
6482.113173927093,5065.40129171305,7898.825056141136
10043.138279352308,8626.426397138264,11459.850161566352
10110.751847296167,8694.039965082124,11527.463729510211
10113.95433881029,8697.242456596246,11530.666221024334
10117.071906980069,8700.360024766025,11533.783789194113
10119.506372696895,8702.794490482851,11536.218254910938
10121.986829686677,8705.274947472633,11538.69871190072
10129.011850216833,8712.29996800279,11545.723732430877
10130.259516574355,8713.547634360311,11546.971398788399
6819.739942154556,5403.028059940513,8236.4518243686
6660.140317484766,5243.428435270723,8076.852199698808
5545.006271523802,4128.294389309759,6961.718153737845
5305.793980144488,3889.0820979304453,6722.505862358531
5114.08132137364,3697.3694391595973,6530.793203587683
4954.553427584586,3537.841545370543,6371.265309798629
4286.56220032071,2869.850318106667,5703.274082534753
4251.353844268364,2834.641962054321,5668.065726482407
4159.667362052656,2742.9554798386134,5576.379244266699
4124.440500101453,2707.72861788741,5541.152382315496
3918.079098165268,2501.3672159512253,5334.790980379311
3737.610722739424,2320.8988405253813,5154.322604953467
3660.763356801792,2244.051474587749,5077.475239015835
3651.1347764809616,2234.422894266919,5067.846658695004
3092.927710090793,1676.21582787675,4509.639592304836
3161.2553286641487,1744.5434464501056,4577.9672108781915
3181.6391096715815,1764.9272274575385,4598.350991885624
3475.6559265182295,2058.9440443041867,4892.367808732272
3621.2167532106396,2204.5048709965968,5037.928635424682
3657.0117987666454,2240.2999165526026,5073.723680980688
3751.6486506321235,2334.9367684180806,5168.360532846166
3843.272458325111,2426.5605761110683,5259.984340539154
3819.6825060753617,2402.970623861319,5236.394388289405
3859.5290050754556,2442.817122861413,5276.2408872894985
3887.9279188754736,2471.2160366614307,5304.639801089516
3973.23540586498,2556.523523650937,5389.947288079023
4278.156264926627,2861.4443827125842,5694.86814714067
4177.764246477542,2761.052364263499,5594.476128691585
4300.648943811975,2883.9370615979324,5717.360826026018
5461.574454694783,4044.86257248074,6878.286336908825
5824.873616910889,4408.161734696846,7241.585499124932
5820.5656834853,4403.853801271257,7237.277565699343
5705.453623896319,4288.741741682276,7122.165506110362
6201.729696145805,4785.017813931762,7618.441578359848
9455.972588754492,8039.260706540449,10872.684470968536
10181.138208846707,8764.426326632663,11597.85009106075
10182.612157120893,8765.90027490685,11599.324039334937
10183.889404291811,8767.177522077767,11600.601286505855
8787.188566849189,7370.476684635146,10203.900449063232
7093.572587262315,5676.860705048272,8510.284469476359
6731.639961527806,5314.928079313763,8148.351843741849
6235.543881246354,4818.831999032312,7652.255763460397
