y_pred,lower,upper
8459.502,6505.3154707688545,10413.687458918645
8925.632,6572.2378340501045,11279.025349543645
9069.249,6772.9028731126045,11365.594685481145
9101.838,6841.5156660813545,11362.159138606145
9139.795,6907.3042403001045,11372.286091731145
9400.305,7427.4473067063545,11373.161091731145
9212.452,7056.1714278001045,11368.732380793645
9344.585,7318.6777754563545,11370.492146418645
9114.781,6865.5166426438545,11364.046833918645
9058.035,6765.5840254563545,11350.485310481145
9021.836,6697.3794356126045,11346.292927668645
8982.062,6634.3032637376045,11329.819294856145
5657.1895,3992.010294987605,7322.3681229811455
4980.95,3711.508830143855,6250.3920487623955
4484.7637,3393.069865300105,5576.4574784498955
4119.7944,3208.921427800105,5030.6674393873955
3831.9536,3026.833537175105,4637.0736893873955
3723.2622,2973.53202350323,4472.9926346998955
3718.6904,2988.38749225323,4448.9931229811455
3632.4048,2916.96317584698,4347.8466386061455
3406.459,2763.36844928448,4049.549275324895
3388.0574,2735.954630925105,4040.160115168645
3356.8843,2703.509318425105,4010.25899212177
3355.6875,2699.489787175105,4011.885212824895
2866.2212,2231.69999225323,3500.742146418645
2833.724,2190.664103581355,3476.78438274677
2919.1162,2265.41092975323,3572.821736262395
2923.8804,2266.25175006573,3581.508747981145
3047.413,2417.866252018855,3676.96016399677
3053.5625,2422.731974675105,3684.393025324895
3233.881,2572.42655475323,3895.33565227802
3347.9805,2695.275431706355,4000.68526165302
3383.0938,2741.23417194073,4024.953572199895
3439.1165,2781.34891803448,4096.8839921217705
3523.8125,2848.88407428448,4198.7406815748955
3724.9727,2989.074748112605,4460.8705643873955
4005.4521,3161.74833209698,4849.1557206373955
4141.2983,3233.44510944073,5049.1518143873955
4699.481,3538.09842975323,5860.8632401686455
8370.775,6292.2534590501045,10449.296833918645
8875.821,6439.6186934251045,11312.024372981145
8981.539,6625.5464278001045,11337.532185481145
9347.172,7382.8003340501045,11311.542927668645
9372.646,7421.2764082688545,11324.017537043645
9383.491,7501.6626387376045,11265.320271418645
9498.2,7691.5381270188545,11304.862263606145
9496.406,7687.9497481126045,11304.862263606145
9496.848,7688.8340254563545,11304.862263606145
