y_pred,lower,upper
2456.6702,655.5488719724992,4257.791460058751
2449.4153,648.2939891599992,4250.536577246251
2453.1533,652.0320262693742,4254.274614355626
2449.7583,648.6370067381242,4250.879594824376
2519.0269,717.9055614256242,4320.148149511876
2632.4397,831.3184032224992,4433.560991308751
2644.291,843.1697215818742,4445.412309668126
2669.2886,868.1672801756242,4470.409868261876
2876.22,1075.0986766599992,4677.341264746251
2994.907,1193.7856883787492,4796.028276465001
3223.3093,1422.1880321287492,5024.430620215001
3280.8538,1479.7324657224992,5081.975053808751
4063.4062,2262.284955956874,5864.527544043126
4587.877,2786.755659081874,6388.998247168126
4887.27,3086.148725488124,6688.391313574376
6044.9824,4243.861127831874,7846.103715918126
10406.043,8604.921674706875,12207.164262793125
10708.783,8907.661909081875,12509.904497168125
10802.49,9001.368940331875,12603.611528418125
10594.068,8792.947065331875,12395.189653418125
10631.779,8830.658002831875,12432.900590918125
10713.807,8912.685346581875,12514.927934668125
10751.924,8950.802534081875,12553.045122168125
10800.112,8998.991010644375,12601.233598730625
10769.574,8968.452924706875,12570.695512793125
10788.404,8987.283002831875,12589.525590918125
10794.703,8993.581830956875,12595.824419043125
8368.935,6567.813276269374,10170.055864355625
5994.7075,4193.586225488124,7795.828813574376
5102.489,3301.367475488124,6903.610063574376
4728.5186,2927.397260644374,6529.639848730626
4585.489,2784.367475488124,6386.610063574376
3903.9382,2102.816938378749,5705.059526465001
3786.7537,1985.6323680662492,5587.874956152501
3769.9075,1968.7861766599992,5571.028764746251
3723.7632,1922.6418895506242,5524.884477636876
3530.4255,1729.3042430662492,5331.546831152501
3475.958,1674.8367137693742,5277.079301855626
3475.958,1674.8367137693742,5277.079301855626
3475.958,1674.8367137693742,5277.079301855626
3184.49,1383.3686961912492,4985.611284277501
3072.9102,1271.7888622068742,4874.031450293126
3043.4702,1242.3489208006242,4844.591508886876
3043.4702,1242.3489208006242,4844.591508886876
3185.824,1384.7026805662492,4986.945268652501
3179.4797,1378.3584422849992,4980.601030371251
3233.4722,1432.3508739256242,5034.593462011876
3267.8318,1466.7104930662492,5068.953081152501
3269.8718,1468.7505321287492,5070.993120215001
3332.2498,1531.1284618162492,5133.371049902501
3562.8818,1761.7605418943742,5364.003129980626
3694.9211,1893.7998485349992,5496.042436621251
4046.7097,2245.588422753749,5847.831010840001
4102.2593,2301.137983300624,5903.380571386876
4253.901,2452.779584863124,6055.022172949376
6023.567,4222.445600488124,7824.688188574376
10728.186,8927.064252831875,12529.306840918125
10617.575,8816.453901269375,12418.696489355625
10552.358,8751.237104394375,12353.479692480625
10599.25,8798.128705956875,12400.371294043125
10489.386,8688.264448144375,12290.507036230625
10276.029,8474.908002831875,12077.150590918125
10271.769,8470.647260644375,12072.889848730625
10312.835,8511.713666894375,12113.956254980625
10500.81,8699.688276269375,12301.930864355625
10612.885,8811.763471581875,12414.006059668125
10559.124,8758.002729394375,12360.245317480625
10402.395,8601.273237206875,12203.515825293125
5209.127,3408.005659081874,7010.248247168126
4919.067,3117.945600488124,6720.188188574376
4772.3413,2971.220014550624,6573.462602636876
4545.592,2744.470502831874,6346.713090918126
4293.471,2492.349897363124,6094.592485449376
4106.5513,2305.429975488124,5907.672563574376
3977.513,2176.391645409999,5778.634233496251
3885.949,2084.827680566249,5687.070268652501
3606.3035,1805.1821727537492,5407.424760840001
3491.6428,1690.5215282224992,5292.764116308751
3364.379,1563.2576122068742,5165.500200293126
3362.9514,1561.8301219724992,5164.072710058751
3329.5823,1528.4609813474992,5130.703569433751
3326.9324,1525.8110790037492,5128.053667090001
3337.4514,1536.3301219724992,5138.572710058751
3323.599,1522.4778270506242,5124.720415136876
2871.8853,1070.7639598631242,4673.006547949376
2795.7395,994.6182079099992,4596.860795996251
2749.932,948.8105907224992,4551.053178808751
2645.9148,844.7935008787492,4447.036088965001
2622.4253,821.3039989256242,4423.546587011876
2600.1074,798.9861278318742,4401.228715918126
2554.4333,753.3120555662492,4355.554643652501
2500.1755,699.0542430662492,4301.296831152501
2490.2563,689.1350536131242,4291.377641699376
2482.9434,681.8220653318742,4284.064653418126
2458.42,657.2986278318742,4259.541215918126
2388.302,587.1807079099992,4189.423295996251
2389.6304,588.5090770506242,4190.751665136876
2389.6304,588.5090770506242,4190.751665136876
2389.9734,588.8520946287492,4191.094682715001
2383.6604,582.5391063474992,4184.781694433751
2486.314,685.1926708006242,4287.435258886876
2507.9473,706.8259715818742,4309.068559668126
2486.5688,685.4475536131242,4287.690141699376
2489.3516,688.2302684568742,4290.472856543126
2633.7136,832.5923290037492,4434.834917090001
2776.8496,975.7283153318742,4577.970903418126
3013.6116,1212.4902782224992,4814.732866308751
3040.652,1239.5308055662492,4841.773393652501
3608.1465,1807.0251903318742,5409.267778418126
3966.0945,2164.973188378749,5767.215776465001
4215.217,2414.095502831874,6016.338090918126
4491.7637,2690.642377831874,6292.884965918126
6931.3726,5130.251264550624,8732.493852636875
7350.7314,5549.610151269374,9151.852739355625
7404.91,5603.788862206874,9206.031450293125
7468.9434,5667.822065331874,9270.064653418125
7263.94,5462.818647363124,9065.061235449375
7331.135,5530.013471581874,9132.256059668125
7203.358,5402.236616113124,9004.479204199375
